Gender,Birthday,Location,Days Watched,Completed,Total Entries,Episodes Watched,Country,Weighted_Y
Female,1993-09-03 00:00:00+00:00,NorwayTrondheim,1.4,2.0,3.0,86.0,NOR,23.582651137727975
Male,1985-04-13 00:00:00+00:00,BrightonOntarioCanada,44.6,119.0,147.0,2590.0,Canada,776.747833759214
Male,1991-06-19 00:00:00+00:00,Infrontofmycomputerscreen,14.7,21.0,40.0,853.0,Infrontofmycomputerscreen,240.7325630951132
Male,1993-01-18 00:00:00+00:00,Brazil,30.1,124.0,197.0,1742.0,Brazil,602.308208475665
Male,1985-06-19 00:00:00+00:00,GurupiTocantins,584.5,3348.0,3902.0,35211.0,Tocantins,12597.829302363236
Male,1989-05-04 00:00:00+00:00,LexingtonKY,83.4,290.0,327.0,4844.0,USA,1520.2981025442366
Male,1994-09-11 00:00:00+00:00,SherwoodOregon,58.4,92.0,112.0,3461.0,USA,951.9238641707236
Female,1991-01-27 00:00:00+00:00,Canada,19.7,48.0,60.0,1134.0,Canada,335.4085941138169
Male,1979-11-20 00:00:00+00:00,CuritibaPR,287.0,1182.0,1465.0,17223.0,BRA,5654.938599106743
Male,1987-04-06 00:00:00+00:00,QuezonCityMetroManila,114.5,103.0,119.0,6720.0,PHL,1750.79004019681
Male,1990-08-03 00:00:00+00:00,Israel,10.3,27.0,29.0,621.0,Israel,181.66406844403366
Female,1978-07-14 00:00:00+00:00,TopekaKs,6.0,16.0,44.0,349.0,Ks,118.12148578002243
Female,1985-01-13 00:00:00+00:00,StaffordshireEngland,135.6,389.0,668.0,8420.0,England,2627.1223844476945
Male,1989-10-29 00:00:00+00:00,germany,21.8,22.0,40.0,1303.0,germany,349.84510072534783
Male,1987-10-23 00:00:00+00:00,BicknacreEngland,66.1,119.0,153.0,3829.0,England,1080.0239643442487
Male,1991-07-24 00:00:00+00:00,NaganoShiojiri,56.1,153.0,227.0,3344.0,Shiojiri,1022.4152385074439
Male,1988-12-13 00:00:00+00:00,MiamiFlorida,12.7,36.0,73.0,720.0,USA,235.67382778965924
Female,1991-07-26 00:00:00+00:00,TheNetherlands,53.0,73.0,181.0,5862.0,Netherlands,1534.5955916151133
Female,1986-11-14 00:00:00+00:00,VirginiaUSA,4.6,22.0,81.0,271.0,USA,123.26289001958017
Female,1986-11-21 00:00:00+00:00,Finland,74.8,171.0,251.0,4569.0,Finland,1341.2051007874823
Male,1989-01-03 00:00:00+00:00,CopenhagenDenmark,169.5,724.0,1153.0,10523.0,Denmark,3596.5909032660093
Male,1993-08-11 00:00:00+00:00,BruneiDarussalam,90.2,296.0,552.0,5631.0,Darussalam,1835.8167068256857
Male,1987-03-05 00:00:00+00:00,SaoPauloBrazil,11.5,0.0,1.0,687.0,Brazil,166.62971492462765
Male,1991-05-24 00:00:00+00:00,TorontoCanada,28.5,56.0,105.0,1747.0,Canada,512.4318104562868
Male,1984-11-21 00:00:00+00:00,PyskowicePoland,133.9,385.0,415.0,8076.0,Poland,2402.947147921767
Male,1984-04-23 00:00:00+00:00,CoronaCalifornia,141.8,244.0,287.0,8219.0,USA,2288.6208794019185
Male,1990-05-26 00:00:00+00:00,LodzPoland,85.1,202.0,247.0,5099.0,Poland,1485.6151376445737
Male,1970-07-31 00:00:00+00:00,KitchenerONCanada,4.9,21.0,21.0,272.0,Canada,89.65497323903985
Male,1982-12-10 00:00:00+00:00,JacksonvilleFlorida,47.0,221.0,1143.0,2786.0,USA,1436.9866595597418
Male,1985-04-02 00:00:00+00:00,Sp,120.7,538.0,597.0,7188.0,Sp,2378.1163778768214
Female,1987-07-09 00:00:00+00:00,ChelmPoland,90.0,221.0,610.0,5374.0,Poland,1765.4043149023632
Female,1991-09-10 00:00:00+00:00,Israel,28.9,73.0,142.0,1723.0,Israel,537.4144755035009
Male,1990-04-19 00:00:00+00:00,LodzPoland,40.9,79.0,109.0,2422.0,Poland,691.5953820594432
Male,1984-12-02 00:00:00+00:00,Munich,25.7,46.0,100.0,1514.0,DEU,448.21419098590894
Male,1985-08-21 00:00:00+00:00,Canada,184.8,490.0,587.0,10884.0,Canada,3239.7917291761764
Male,1989-06-07 00:00:00+00:00,Germany,0.2,3.0,3.0,7.0,Germany,5.12532198314169
Female,1991-12-23 00:00:00+00:00,Israel,52.8,136.0,322.0,3195.0,Israel,1029.1674091441814
Female,1988-07-03 00:00:00+00:00,Anywheremyimaginationisabletoreach,155.9,413.0,553.0,9402.0,Anywheremyimaginationisabletoreach,2816.2910246050737
Male,1988-03-18 00:00:00+00:00,RomaniaBucharest,55.0,138.0,178.0,3263.0,Bucharest,967.094318668315
Male,1990-04-29 00:00:00+00:00,LeicesterEngland,58.3,103.0,144.0,3418.0,England,965.9954046596665
Male,1992-03-20 00:00:00+00:00,LatviaKauguri,1.0,0.0,4.0,62.0,Kauguri,17.195608374370394
Female,1980-10-22 00:00:00+00:00,SeattleWA,63.0,209.0,283.0,3620.0,USA,1153.6277763888866
Male,1990-01-25 00:00:00+00:00,stockholmsweden,3.8,15.0,25.0,198.0,stockholmsweden,70.64176206162979
Male,1991-09-18 00:00:00+00:00,Rotherham,53.6,147.0,209.0,3125.0,Rotherham,956.6613087395104
Male,1987-09-03 00:00:00+00:00,TorontoOntario,116.1,313.0,424.0,6775.0,Ontario,2054.5037684967656
Male,1984-01-30 00:00:00+00:00,IasiRomania,67.5,200.0,249.0,3980.0,Romania,1215.7121438868235
Male,1991-10-17 00:00:00+00:00,DenverCO,125.8,420.0,546.0,7425.0,USA,2340.1441373629154
Male,1990-09-24 00:00:00+00:00,SydneyNSW,32.6,52.0,52.0,1945.0,AUS,528.910194929129
Male,1991-01-17 00:00:00+00:00,SanJoseCA,288.0,946.0,1037.0,17127.0,NGA,5259.729953880836
Male,1993-10-10 00:00:00+00:00,OviedoFlorida,7.3,1.0,9.0,446.0,USA,113.30914224905803
Male,1987-03-09 00:00:00+00:00,Germany,38.1,112.0,189.0,2117.0,Germany,682.5962571920876
Male,1989-04-11 00:00:00+00:00,RiodeJaneiroBrazil,52.7,134.0,232.0,3106.0,Brazil,957.1284739980817
Male,1984-11-17 00:00:00+00:00,Israel,177.9,688.0,1070.0,11081.0,Israel,3664.1200952914805
Female,1989-04-11 00:00:00+00:00,MiamiFlorida,75.4,141.0,280.0,4491.0,USA,1322.4143648068875
Female,1980-08-08 00:00:00+00:00,Georgia,86.4,264.0,360.0,4952.0,USA,1550.5901370489087
Female,1990-09-12 00:00:00+00:00,Antigua,54.5,174.0,361.0,3147.0,Antigua,1062.4159730984554
Male,1983-06-05 00:00:00+00:00,California,154.9,276.0,358.0,9164.0,USA,2573.4138066736145
Female,1988-08-28 00:00:00+00:00,Georgia,251.8,246.0,485.0,18829.0,USA,4927.368013300413
Female,1986-10-10 00:00:00+00:00,Washington,356.6,582.0,924.0,21087.0,USA,5947.181336209404
Female,1992-11-06 00:00:00+00:00,Malaysia,59.4,212.0,246.0,3478.0,Malaysia,1099.719085998595
Male,1991-03-15 00:00:00+00:00,EastCoastUS,138.7,665.0,2095.0,8288.0,USA,3551.1800606575234
Female,1990-12-12 00:00:00+00:00,BostonMA,52.2,138.0,320.0,3047.0,USA,994.4623703211987
Male,1992-06-08 00:00:00+00:00,Poland,93.4,291.0,363.0,5529.0,Poland,1705.7054792165313
Female,1989-03-29 00:00:00+00:00,Singapore,6.7,7.0,18.0,419.0,Singapore,115.14615615258586
Male,1987-07-16 00:00:00+00:00,DeltonaFL,0.0,0.0,0.0,0.0,USA,0.0
Male,1990-10-17 00:00:00+00:00,Newcastle,1.5,2.0,5.0,91.0,GBR,25.91489046978646
Male,1993-05-18 00:00:00+00:00,HolonIsrael,31.2,8.0,21.0,1862.0,Israel,466.406014544707
Male,1978-08-30 00:00:00+00:00,AustinTexas,14.9,77.0,109.0,1048.0,USA,356.6406159540801
Female,1991-11-08 00:00:00+00:00,SydneyAustralia,88.5,282.0,640.0,5473.0,Australia,1839.180230769773
Male,1984-04-03 00:00:00+00:00,LongBeachCA,18.6,29.0,57.0,1071.0,USA,307.61798525800606
Male,1988-12-28 00:00:00+00:00,Stockholmo,27.9,32.0,41.0,1653.0,SWE,440.86186754869414
Male,1990-05-20 00:00:00+00:00,Romania,220.1,638.0,675.0,12970.0,Romania,3877.929637240382
Male,1980-05-23 00:00:00+00:00,FlorianoacutepolisSantaCatarinaBrasil,46.6,154.0,256.0,2571.0,Brasil,854.1960291273249
Male,1987-06-12 00:00:00+00:00,Vienna,27.4,107.0,277.0,1666.0,AUT,618.0028407526431
Male,1983-08-03 00:00:00+00:00,LongBeachCA,24.9,32.0,49.0,1515.0,USA,411.5771473627014
Male,1978-08-18 00:00:00+00:00,SeattleWA,33.4,84.0,284.0,1989.0,USA,687.1622170185682
Female,1987-08-19 00:00:00+00:00,MelbourneAustralia,186.4,58.0,80.0,11078.0,Australia,2756.2269465381905
Male,1983-11-25 00:00:00+00:00,Norway,25.0,68.0,158.0,1488.0,Norway,486.682357101688
Female,1984-03-13 00:00:00+00:00,encinosalifornia,1.2,1.0,2.0,72.0,encinosalifornia,19.088373441431344
Female,1990-10-20 00:00:00+00:00,Estonia,130.2,653.0,1729.0,8330.0,Estonia,3345.405266377612
Male,1992-04-19 00:00:00+00:00,Estonia,101.5,188.0,260.0,5980.0,Estonia,1698.74121284133
Female,1992-05-26 00:00:00+00:00,MegaloMesembria,115.2,494.0,1457.0,7010.0,Mesembria,2787.7657015262666
Male,1989-07-16 00:00:00+00:00,Sastamala,30.1,98.0,170.0,1733.0,Sastamala,570.3035326041946
Male,1986-06-19 00:00:00+00:00,PortervilleCalifornia,3.2,5.0,10.0,191.0,USA,54.6046133610563
Female,1991-08-10 00:00:00+00:00,SacramentoCalifornia,41.6,60.0,135.0,2482.0,USA,709.5547803727993
Male,1987-01-20 00:00:00+00:00,westshitnewyork,0.3,5.0,6.0,6.0,westshitnewyork,7.763791160979649
Male,1990-03-10 00:00:00+00:00,VancouverBritishColumbia,28.1,69.0,106.0,1612.0,Columbia,488.8211555148746
Male,1984-09-24 00:00:00+00:00,istanbul,63.1,173.0,201.0,3661.0,istanbul,1096.9336162103896
Male,1983-10-05 00:00:00+00:00,GuatemalaGuatemala,0.0,0.0,0.0,0.0,Guatemala,0.0
Female,1993-05-21 00:00:00+00:00,Philippines,7.9,14.0,21.0,473.0,Philippines,134.0387133046419
Male,1978-07-26 00:00:00+00:00,MunichGermany,132.1,362.0,460.0,7783.0,Germany,2345.767826740532
Male,1982-03-21 00:00:00+00:00,VancouverBC,96.1,274.0,549.0,5506.0,TUR,1795.7873811107465
Male,1991-12-13 00:00:00+00:00,Canada,32.1,90.0,170.0,1909.0,Canada,607.7490955405459
Male,1985-04-04 00:00:00+00:00,California,131.5,440.0,551.0,7618.0,USA,2402.3929499452565
Male,1985-08-02 00:00:00+00:00,VancouverBritishColumbia,63.5,258.0,295.0,3672.0,Columbia,1200.6977078989287
Male,1989-12-17 00:00:00+00:00,UfaRussia,0.0,0.0,0.0,0.0,Russia,0.0
Female,1992-02-28 00:00:00+00:00,ParanaquePhilippines,67.5,123.0,148.0,4042.0,Philippines,1129.8118859222843
Male,1989-09-19 00:00:00+00:00,ManilaPhilipiines,72.8,93.0,161.0,4363.0,Philipiines,1197.4584875349533
Male,1988-07-25 00:00:00+00:00,LondonUK,188.1,1148.0,2236.0,11948.0,GBR,4784.096130637895
Male,1991-06-10 00:00:00+00:00,Reunion,18.7,21.0,44.0,1128.0,Reunion,309.1038003841769
Female,1992-07-03 00:00:00+00:00,Israel,17.7,43.0,312.0,1055.0,Israel,453.50384667554147
Male,1985-07-03 00:00:00+00:00,Iowa,46.1,197.0,285.0,2918.0,USA,975.3223747529662
Male,1986-07-11 00:00:00+00:00,LondonUK,373.4,1306.0,1647.0,22972.0,GBR,7211.538636362359
Male,1986-02-23 00:00:00+00:00,TacomaWA,3.8,3.0,4.0,222.0,USA,57.65632761910472
Male,1990-08-04 00:00:00+00:00,KlangSelangorMalaysia,104.1,337.0,459.0,6113.0,Malaysia,1927.1917077348685
Male,1979-05-11 00:00:00+00:00,COBSpeicherIraq,0.2,1.0,2.0,10.0,Iraq,4.121776720488385
Male,1992-02-27 00:00:00+00:00,AthensAlabama,8.4,19.0,37.0,514.0,Alabama,155.6214624171616
Male,1991-12-17 00:00:00+00:00,KfarSabaIsrael,81.5,96.0,128.0,4872.0,Israel,1303.9278149579811
Male,1980-04-24 00:00:00+00:00,Hawaii,67.9,159.0,168.0,4101.0,USA,1175.4779184212252
Male,1990-01-12 00:00:00+00:00,holland,49.1,146.0,165.0,2900.0,holland,876.7723689282092
Male,1981-04-28 00:00:00+00:00,PhillyPA,27.0,64.0,119.0,1550.0,USA,478.1842861082567
Female,1990-03-14 00:00:00+00:00,TheInternet,51.2,164.0,278.0,3020.0,Internet,979.093398729676
Male,1989-04-04 00:00:00+00:00,Botosani,37.0,50.0,54.0,2235.0,Botosani,598.7320602852315
Male,1989-12-28 00:00:00+00:00,PlevenBulgaria,94.3,273.0,285.0,5678.0,Bulgaria,1687.0804847455593
Female,1991-10-26 00:00:00+00:00,Manchester,62.3,206.0,264.0,3914.0,GBR,1209.2726822322675
Female,1992-04-15 00:00:00+00:00,ApalitPampanga,7.5,5.0,7.0,470.0,Pampanga,120.17145757745227
Female,1988-02-17 00:00:00+00:00,bergmanArkansas,0.0,0.0,0.0,0.0,USA,0.0
Male,1987-09-25 00:00:00+00:00,HebeiVRChina,61.6,154.0,253.0,3583.0,China,1096.0831759292835
Male,1984-07-29 00:00:00+00:00,IsraelAshdod,84.7,234.0,264.0,4988.0,Ashdod,1487.3633264304797
Male,1989-07-23 00:00:00+00:00,Portugal,8.7,9.0,19.0,512.0,Portugal,139.5746176329693
Male,1988-09-06 00:00:00+00:00,Germany,20.5,76.0,85.0,1162.0,Germany,372.303032049385
Female,1987-08-31 00:00:00+00:00,Norway,25.1,23.0,57.0,1359.0,Norway,374.7396163321275
Male,1985-10-25 00:00:00+00:00,OntarioCanada,58.1,212.0,1045.0,3576.0,Canada,1567.0210991847223
Male,1991-03-01 00:00:00+00:00,RioGrandeRioGrandedoSulBrasil,86.5,185.0,296.0,5054.0,Brasil,1493.5177091479422
Male,1988-09-27 00:00:00+00:00,SomewhereNowhere,0.0,0.0,0.0,0.0,Nowhere,0.0
Male,1987-03-27 00:00:00+00:00,FlandreauSouthDakota,39.4,42.0,49.0,2332.0,Dakota,615.2508839193409
Female,1989-11-09 00:00:00+00:00,Australia,14.4,46.0,115.0,785.0,Australia,280.84918912653416
Female,1989-06-23 00:00:00+00:00,Germany,184.4,650.0,1213.0,11198.0,Germany,3752.8841899551007
Male,1989-06-25 00:00:00+00:00,NetherlandsLimburg,215.8,474.0,621.0,12864.0,Limburg,3727.0353958430733
Female,1985-02-10 00:00:00+00:00,Crystania,16.7,52.0,73.0,1006.0,Crystania,313.5217387498618
Male,1991-10-24 00:00:00+00:00,BellevueWashington,66.7,285.0,372.0,3836.0,USA,1298.9421131309032
Male,1990-06-26 00:00:00+00:00,Netherlands,10.5,9.0,14.0,636.0,Netherlands,166.61046422029418
Female,2007-09-10 00:00:00+00:00,kadimaIsrael,4.9,8.0,9.0,289.0,Israel,79.48594182760243
Male,1970-10-06 00:00:00+00:00,MexicoCityMexico,7.3,58.0,107.0,409.0,Mexico,191.91252561910596
Male,1990-04-21 00:00:00+00:00,AUSTRIA,193.6,451.0,733.0,11567.0,USA,3462.4934003230774
Male,1993-01-01 00:00:00+00:00,Inaburningringofffire,61.0,77.0,230.0,3635.0,Inaburningringofffire,1050.9910136203362
Male,1986-03-27 00:00:00+00:00,LittleRockARTexarkanaTX,54.7,194.0,254.0,3204.0,USA,1027.5860642393536
Male,1987-09-14 00:00:00+00:00,Belgium,18.5,51.0,77.0,1054.0,Belgium,327.3357337801762
Female,1991-02-23 00:00:00+00:00,FrankfurtMainGermany,0.0,0.0,1.0,60.0,Germany,14.503561250833487
Male,1987-12-05 00:00:00+00:00,AtlantaGA,1.5,2.0,4.0,53.0,USA,16.524975609361068
Male,1990-04-06 00:00:00+00:00,NewJersey,104.7,167.0,270.0,6216.0,Jersey,1748.9386564952802
Male,1977-02-07 00:00:00+00:00,LondonUK,2.0,1.0,2.0,110.0,GBR,28.365364539606894
Male,1991-06-17 00:00:00+00:00,FTownNH,40.5,46.0,46.0,2349.0,USA,620.4287473233348
Male,1989-06-24 00:00:00+00:00,Germany,109.7,96.0,142.0,6564.0,Germany,1720.6778534383407
Male,1989-08-16 00:00:00+00:00,MexicoEstadodeMexico,46.5,120.0,146.0,2723.0,Mexico,808.7319832775613
Female,1993-05-03 00:00:00+00:00,Texas,39.7,59.0,115.0,2432.0,USA,685.1607128741339
Female,1989-10-12 00:00:00+00:00,PortlandOregon,52.3,193.0,313.0,3056.0,USA,1024.1583008918933
Female,1991-08-06 00:00:00+00:00,California,28.5,56.0,176.0,1642.0,USA,527.5907277140398
Female,1990-11-27 00:00:00+00:00,HTowntx,3.2,5.0,6.0,181.0,Towntx,50.05121698471609
Female,1983-03-29 00:00:00+00:00,NYC,45.9,76.0,182.0,2720.0,USA,802.603155022458
Female,1987-12-11 00:00:00+00:00,Canada,43.9,68.0,100.0,2617.0,Canada,727.2819995387454
Female,1975-08-19 00:00:00+00:00,Withmycows,223.1,977.0,1381.0,13897.0,Withmycows,4682.328408566853
Male,1986-12-23 00:00:00+00:00,Australia,72.9,227.0,334.0,4287.0,Australia,1352.87517912885
Male,1985-09-09 00:00:00+00:00,Michigan,61.1,155.0,293.0,3635.0,USA,1130.7541911863475
Male,1975-06-26 00:00:00+00:00,CebuCityPhilippines,155.5,506.0,804.0,9087.0,Philippines,2935.8989836372575
Female,1989-03-22 00:00:00+00:00,TemeculaCA,24.9,75.0,213.0,1400.0,USA,500.82376781239054
Female,1990-10-22 00:00:00+00:00,Florida,48.9,114.0,1013.0,2927.0,USA,1337.1898716601895
Female,1989-11-10 00:00:00+00:00,LondonEngland,59.0,140.0,241.0,3609.0,England,1085.9902171442845
Male,1979-10-01 00:00:00+00:00,EppingForestEssex,84.7,247.0,334.0,4889.0,Essex,1510.79307208873
Female,1992-07-29 00:00:00+00:00,Spacebetweenspaces,48.3,122.0,194.0,3108.0,Spacebetweenspaces,927.1122833069934
Male,1989-01-31 00:00:00+00:00,Norway,28.3,76.0,121.0,1639.0,Norway,507.56949743646464
Female,1991-11-28 00:00:00+00:00,RIGHTBEHINDYOU,19.8,12.0,25.0,1182.0,USA,306.5323901691315
Male,1992-03-25 00:00:00+00:00,Newjersey,41.5,59.0,114.0,2439.0,Newjersey,687.2302698568068
Male,1989-04-12 00:00:00+00:00,chile,31.2,141.0,141.0,1916.0,chile,621.8779581015826
Male,1990-01-06 00:00:00+00:00,Manchester,10.3,32.0,51.0,539.0,GBR,177.72269722542555
Female,1990-04-11 00:00:00+00:00,sylmarCA,34.6,20.0,38.0,2043.0,USA,526.7007230457212
Male,1988-02-04 00:00:00+00:00,OttawaOntarioCanada,181.3,527.0,586.0,10585.0,Canada,3188.9481766857853
Male,1993-05-21 00:00:00+00:00,BCCanada,46.7,51.0,105.0,2787.0,Canada,761.417290411474
Non-Binary,1988-01-26 00:00:00+00:00,NorthernNewJersey,43.6,94.0,258.0,2545.0,Jersey,813.2926673727058
Male,1986-11-28 00:00:00+00:00,BucharestRomania,125.6,409.0,643.0,7255.0,Romania,2348.2822046673004
Female,1994-03-23 00:00:00+00:00,manilaphilippines,24.7,13.0,35.0,1496.0,manilaphilippines,388.3839195357767
Female,1987-06-26 00:00:00+00:00,ScotlandUK,7.5,40.0,53.0,383.0,GBR,145.59608041050657
Male,1988-10-22 00:00:00+00:00,MAlaysia,5.5,28.0,58.0,336.0,Alaysia,129.48526730481166
Male,1988-11-16 00:00:00+00:00,NC,0.0,0.0,1.0,0.0,USA,0.5572529133568599
Male,1988-12-19 00:00:00+00:00,HaugesundNorway,3.9,1.0,6.0,232.0,Norway,60.007151546449315
Male,1982-08-07 00:00:00+00:00,PinsonAlabama,110.7,305.0,480.0,6553.0,Alabama,2026.534937961433
Male,1988-04-16 00:00:00+00:00,Florida,36.3,102.0,126.0,2173.0,USA,653.7880986780747
Male,1987-02-06 00:00:00+00:00,Belgium,12.3,30.0,33.0,624.0,Belgium,187.4166300413579
Female,1983-06-26 00:00:00+00:00,Germany,131.6,485.0,509.0,8317.0,Germany,2567.2495355985902
Female,1989-10-11 00:00:00+00:00,Scotland,37.3,60.0,107.0,2185.0,Scotland,622.5292033410976
Male,1983-03-02 00:00:00+00:00,StLouisMoOryourFaceD,228.0,795.0,885.0,13494.0,StLouisMoOryourFaceD,4210.911468537501
Male,1987-11-26 00:00:00+00:00,Wherever,37.1,97.0,118.0,2161.0,Wherever,644.1261234394059
Male,1991-04-27 00:00:00+00:00,UxbridgeOntarioCanada,87.5,275.0,351.0,5167.0,Canada,1602.4499276680303
Male,1984-08-07 00:00:00+00:00,Sweden,22.8,63.0,83.0,1362.0,Sweden,411.52021651025257
Male,1991-06-25 00:00:00+00:00,VancouverBritishColumbiaCanadaNorthAmerica,157.1,591.0,644.0,9408.0,America,2970.843255470111
Male,1990-07-09 00:00:00+00:00,MoscowRussia,1.1,1.0,1.0,64.0,Russia,16.616071605855886
Female,1985-02-24 00:00:00+00:00,PortlandOR,26.7,95.0,216.0,1435.0,USA,523.0666913343493
Male,1988-06-14 00:00:00+00:00,PullmanWashington,28.4,52.0,76.0,1626.0,USA,465.8036641454644
Female,1988-03-18 00:00:00+00:00,WinnipegManitoba,2.6,2.0,4.0,164.0,Manitoba,42.93659861646498
Female,1992-12-24 00:00:00+00:00,SeventhHeaven,22.4,5.0,8.0,1358.0,Heaven,335.40970432483147
Male,1985-05-11 00:00:00+00:00,AlbertaCanada,305.1,655.0,779.0,18053.0,Canada,5174.299333203626
Male,1993-02-25 00:00:00+00:00,NewJersey,54.8,89.0,91.0,3252.0,Jersey,887.9270194521157
Female,1983-02-16 00:00:00+00:00,CincinnatiOhio,36.6,91.0,115.0,2203.0,USA,648.5082515176161
Male,1987-05-07 00:00:00+00:00,SydneyAustralia,83.4,240.0,431.0,5007.0,Australia,1587.5496823625713
Male,1989-01-17 00:00:00+00:00,Canada,115.8,397.0,713.0,6961.0,Canada,2306.6483190505623
Male,1980-08-18 00:00:00+00:00,LithuaniaVilnius,363.7,1311.0,1889.0,21500.0,Vilnius,7001.715938640213
Male,1973-09-28 00:00:00+00:00,SwindonUK,1.7,15.0,29.0,48.0,GBR,36.83863884970974
Male,1988-08-06 00:00:00+00:00,Lithuania,78.7,339.0,363.0,4506.0,Lithuania,1487.2029602990501
Female,1992-02-10 00:00:00+00:00,UtrechtTheNetherlands,62.2,85.0,116.0,3680.0,Netherlands,1003.1648375421032
Female,1989-10-02 00:00:00+00:00,JacksonvilleFlorida,91.5,400.0,507.0,5530.0,USA,1847.4536787346115
Female,1993-03-27 00:00:00+00:00,ManhattanNewYork,9.7,23.0,89.0,571.0,GBR,200.85685723521058
Male,1988-01-12 00:00:00+00:00,BostonMassachusetts,39.8,72.0,131.0,2362.0,USA,685.2950580514495
Male,1987-11-20 00:00:00+00:00,TorontoOntario,179.7,551.0,789.0,10663.0,Ontario,3333.035353827776
Female,1989-03-15 00:00:00+00:00,PanevezysLithuania,23.1,36.0,42.0,1350.0,Lithuania,370.61150398349247
Female,1988-07-07 00:00:00+00:00,BucharestRomaniaBackwaterEurope,8.4,39.0,72.0,487.0,Europe,180.28555329449
Male,1991-12-01 00:00:00+00:00,NewYorkNewYork,40.5,77.0,89.0,2342.0,GBR,660.4894736672801
Female,1992-10-31 00:00:00+00:00,RehovotIsrael,153.6,490.0,705.0,9407.0,Israel,2944.907112484896
Male,1986-08-18 00:00:00+00:00,Brasil,361.1,1247.0,1488.0,21627.0,Brasil,6769.7376881065575
Female,1991-09-18 00:00:00+00:00,RecentlymovedtoTelfordUK,94.5,71.0,187.0,5683.0,GBR,1518.2385895026223
Male,1986-12-18 00:00:00+00:00,JacareiSaoPaulo,17.4,46.0,82.0,1030.0,BRA,321.073503013772
Male,1985-03-25 00:00:00+00:00,Sweden,212.5,671.0,1029.0,12802.0,Sweden,4050.795906430069
Male,1983-09-27 00:00:00+00:00,Poland,195.1,163.0,193.0,11455.0,Poland,2971.697317043556
Male,1993-05-20 00:00:00+00:00,IndianapolisIndiana,31.3,48.0,161.0,1856.0,Indiana,565.9544880482136
Female,1991-09-26 00:00:00+00:00,NorthHollywoodCalifornia,9.5,23.0,53.0,561.0,USA,178.3602853436741
Male,1990-06-25 00:00:00+00:00,Thornhill,13.4,13.0,24.0,803.0,Thornhill,214.89812693160957
Male,1975-11-02 00:00:00+00:00,Canada,164.5,864.0,961.0,10172.0,Canada,3485.2879265647543
Female,1987-06-28 00:00:00+00:00,NewYorkNewYork,22.7,33.0,66.0,1317.0,GBR,374.377528093636
Female,1989-05-06 00:00:00+00:00,FloridaUSA,13.6,23.0,28.0,806.0,USA,223.653575120539
Male,1991-06-24 00:00:00+00:00,philipines,0.0,0.0,0.0,0.0,philipines,0.0
Male,1987-05-30 00:00:00+00:00,BinangonanPhilippines,60.8,169.0,253.0,3627.0,Philippines,1114.4431978052698
Male,1987-11-24 00:00:00+00:00,JerusalemIsrael,30.6,18.0,33.0,1820.0,Israel,468.71542563627673
Male,1987-06-09 00:00:00+00:00,BeppuOitaJapan,23.3,77.0,88.0,972.0,Japan,331.9384369660727
Male,1987-08-13 00:00:00+00:00,HickoryHillsIL,6.5,50.0,55.0,271.0,USA,125.84010473256487
Female,1989-03-27 00:00:00+00:00,newyorkusa,0.0,0.0,0.0,0.0,newyorkusa,0.0
Female,1984-09-19 00:00:00+00:00,baguiophilippines,0.0,0.0,0.0,0.0,baguiophilippines,0.0
Male,1988-09-06 00:00:00+00:00,Denmark,65.0,197.0,358.0,3780.0,Denmark,1226.861076738001
Male,1986-03-06 00:00:00+00:00,KalrksronaSweden,159.8,361.0,443.0,9561.0,Sweden,2764.3832239213516
Male,1987-01-29 00:00:00+00:00,RichmondIndiana,75.1,61.0,86.0,4328.0,Indiana,1130.5088945537022
Male,1988-11-12 00:00:00+00:00,UnitedKingdomLondon,74.5,300.0,451.0,4323.0,GBR,1469.0718967615178
Male,1987-04-06 00:00:00+00:00,Paris,76.2,61.0,77.0,4545.0,FRA,1176.5437194034698
Male,1986-06-16 00:00:00+00:00,PortoAlegreBrasil,41.0,35.0,72.0,2424.0,Brasil,646.3380714979643
Male,1988-10-05 00:00:00+00:00,TorontoOntario,337.7,899.0,945.0,19885.0,Ontario,5850.257158438868
Male,1990-01-19 00:00:00+00:00,ManilaPhilippines,19.3,42.0,88.0,1173.0,Philippines,356.4237882331044
Male,1988-08-16 00:00:00+00:00,CalgaryAlberta,27.1,18.0,28.0,1586.0,Alberta,409.5946185172404
Male,1986-08-28 00:00:00+00:00,OkinawaJapan,13.9,45.0,145.0,818.0,Japan,304.3877365103251
Female,1994-01-04 00:00:00+00:00,RussiaMoscow,26.3,46.0,89.0,1560.0,RUS,453.10982552771253
Male,1986-07-09 00:00:00+00:00,SaintPetersburg,370.9,1280.0,1405.0,22672.0,Petersburg,6990.6964600851925
Female,1993-07-08 00:00:00+00:00,Israel,29.0,29.0,36.0,1743.0,Israel,457.8906064216415
